datetime,open,high,low,close,volume
2021-02-09 12:45:00,36321.9,36337.2,36267.8,36297.1,0
2021-02-09 13:00:00,36300.6,36389.05,36290.95,36349.9,0
2021-02-09 13:15:00,36351.6,36366.25,36302.6,36353.1,0
2021-02-09 13:30:00,36351.1,36425.05,36306.0,36374.5,0
2021-02-09 13:45:00,36377.4,36379.45,36306.85,36327.8,0
2021-02-09 14:00:00,36328.0,36415.9,36266.2,36388.4,0
2021-02-09 14:15:00,36390.6,36477.15,36340.9,36353.5,0
2021-02-09 14:30:00,36354.6,36377.5,36222.45,36282.4,0
2021-02-09 14:45:00,36281.9,36281.9,36075.25,36160.5,0
2021-02-09 15:00:00,36159.4,36168.7,35921.1,36080.4,0
2021-02-09 15:15:00,36078.6,36135.45,35991.15,35996.6,0
2021-02-10 09:15:00,36042.4,36227.2,35824.9,35857.3,0
2021-02-10 09:30:00,35854.6,36089.5,35853.65,35925.9,0
2021-02-10 09:45:00,35922.2,36076.5,35881.45,35934.9,0
2021-02-10 10:00:00,35931.3,35983.05,35879.75,35887.0,0
2021-02-10 10:15:00,35888.9,35893.6,35768.1,35800.5,0
2021-02-10 10:30:00,35794.4,35856.65,35708.85,35773.1,0
2021-02-10 10:45:00,35774.9,35889.3,35764.65,35872.9,0
2021-02-10 11:00:00,35872.4,35928.55,35825.65,35879.2,0
2021-02-10 11:15:00,35879.6,35982.05,35871.15,35939.4,0
2021-02-10 11:30:00,35939.9,35994.55,35884.35,35970.4,0
2021-02-10 11:45:00,35970.5,36042.6,35958.0,36006.4,0
2021-02-10 12:00:00,36005.7,36045.8,35880.1,35915.2,0
2021-02-10 12:15:00,35916.9,35933.25,35837.3,35908.4,0
2021-02-10 12:30:00,35908.9,35955.15,35876.7,35894.7,0
2021-02-10 12:45:00,35892.8,35972.5,35847.1,35873.3,0
2021-02-10 13:00:00,35874.9,35883.15,35813.7,35843.1,0
2021-02-10 13:15:00,35840.9,35884.2,35741.2,35760.1,0
2021-02-10 13:30:00,35759.8,35777.6,35593.7,35635.5,0
2021-02-10 13:45:00,35635.2,35663.5,35552.2,35656.3,0
2021-02-10 14:00:00,35655.8,35678.9,35531.4,35621.9,0
2021-02-10 14:15:00,35623.1,35659.15,35570.35,35629.6,0
2021-02-10 14:30:00,35626.9,35738.75,35624.7,35682.1,0
2021-02-10 14:45:00,35681.2,35708.5,35428.15,35608.1,0
2021-02-10 15:00:00,35607.1,35774.25,35604.5,35774.2,0
2021-02-10 15:15:00,35770.7,35907.3,35770.7,35901.6,0
2021-02-11 09:15:00,35687.2,35894.25,35676.1,35851.6,0
2021-02-11 09:30:00,35851.1,35955.85,35753.8,35910.9,0
2021-02-11 09:45:00,35910.1,36009.45,35897.65,35972.3,0
2021-02-11 10:00:00,35977.0,35990.3,35883.75,35885.8,0
2021-02-11 10:15:00,35883.1,35943.9,35859.35,35876.0,0
2021-02-11 10:30:00,35876.4,35907.4,35834.0,35890.6,0
2021-02-11 10:45:00,35891.6,35893.2,35833.0,35852.1,0
2021-02-11 11:00:00,35851.8,35852.3,35742.85,35742.9,0
2021-02-11 11:15:00,35744.2,35822.15,35723.85,35780.2,0
2021-02-11 11:30:00,35782.1,35820.2,35778.8,35803.2,0
2021-02-11 11:45:00,35803.2,35848.4,35693.1,35695.6,0
2021-02-11 12:00:00,35695.4,35769.45,35682.0,35757.9,0
2021-02-11 12:15:00,35765.8,35874.65,35717.4,35865.0,0
2021-02-11 12:30:00,35859.9,35926.55,35821.9,35836.1,0
2021-02-11 12:45:00,35835.4,35865.6,35660.35,35698.0,0
2021-02-11 13:00:00,35700.6,35749.45,35626.25,35749.4,0
2021-02-11 13:15:00,35747.2,35747.25,35573.3,35677.5,0
2021-02-11 13:30:00,35675.2,35696.65,35611.2,35626.1,0
2021-02-11 13:45:00,35624.1,35752.25,35608.45,35742.6,0
2021-02-11 14:00:00,35744.0,35797.4,35628.6,35688.2,0
2021-02-11 14:15:00,35690.7,35842.05,35675.35,35767.6,0
2021-02-11 14:30:00,35770.6,35803.8,35702.25,35760.7,0
2021-02-11 14:45:00,35760.6,35796.15,35686.75,35688.1,0
2021-02-11 15:00:00,35679.8,35810.95,35633.25,35751.9,0
2021-02-11 15:15:00,35753.3,35800.4,35743.1,35789.1,0
2021-02-12 09:15:00,35736.6,35904.6,35726.1,35745.3,0
2021-02-12 09:30:00,35749.8,35811.9,35700.25,35782.1,0
2021-02-12 09:45:00,35782.1,35855.45,35750.35,35799.1,0
2021-02-12 10:00:00,35785.9,35893.85,35751.75,35855.9,0
2021-02-12 10:15:00,35856.6,35890.05,35821.0,35875.7,0
2021-02-12 10:30:00,35878.4,36042.3,35866.0,36009.7,0
2021-02-12 10:45:00,36009.8,36119.75,36009.7,36111.2,0
2021-02-12 11:00:00,36115.0,36171.4,36078.35,36136.7,0
2021-02-12 11:15:00,36143.6,36208.5,36094.1,36157.6,0
2021-02-12 11:30:00,36155.6,36180.25,36097.0,36118.4,0
2021-02-12 11:45:00,36121.6,36161.2,36081.3,36087.9,0
2021-02-12 12:00:00,36086.6,36132.75,36027.35,36052.9,0
2021-02-12 12:15:00,36050.2,36121.85,36050.2,36111.3,0
2021-02-12 12:30:00,36109.9,36169.6,36093.0,36118.4,0
2021-02-12 12:45:00,36121.5,36247.65,36110.4,36241.6,0
2021-02-12 13:00:00,36238.4,36315.0,36227.0,36290.9,0
2021-02-12 13:15:00,36291.9,36322.8,36220.15,36240.4,0
2021-02-12 13:30:00,36244.4,36258.25,36108.05,36155.8,0
2021-02-12 13:45:00,36157.7,36194.15,36047.25,36056.2,0
2021-02-12 14:00:00,36053.4,36098.2,35931.2,36008.3,0
2021-02-12 14:15:00,36010.7,36123.85,35991.0,36065.9,0
2021-02-12 14:30:00,36059.4,36122.1,36030.15,36059.1,0
2021-02-12 14:45:00,36060.2,36110.75,36025.3,36065.0,0
2021-02-12 15:00:00,36069.0,36101.8,36056.05,36093.9,0
2021-02-12 15:15:00,36093.8,36174.5,36090.05,36124.2,0
2021-02-15 09:15:00,36501.4,36819.5,36405.1,36814.6,0
2021-02-15 09:30:00,36812.2,36837.35,36705.15,36723.8,0
2021-02-15 09:45:00,36722.2,36747.65,36668.7,36711.1,0
2021-02-15 10:00:00,36712.1,36748.7,36640.5,36730.9,0
2021-02-15 10:15:00,36728.1,36767.95,36694.65,36698.2,0
2021-02-15 10:30:00,36698.3,36737.05,36682.9,36723.0,0
2021-02-15 10:45:00,36723.4,36791.45,36695.35,36763.3,0
2021-02-15 11:00:00,36764.1,36830.0,36733.9,36828.6,0
2021-02-15 11:15:00,36826.6,36834.9,36764.9,36808.1,0
2021-02-15 11:30:00,36809.9,36853.75,36803.4,36818.6,0
2021-02-15 11:45:00,36822.1,36822.15,36755.95,36794.1,0
2021-02-15 12:00:00,36792.9,36803.55,36740.9,36787.4,0
2021-02-15 12:15:00,36791.2,36886.7,36748.9,36880.7,0
2021-02-15 12:30:00,36877.8,36947.55,36866.95,36921.6,0
2021-02-15 12:45:00,36925.4,36945.4,36897.35,36926.1,0
2021-02-15 13:00:00,36930.9,37012.65,36930.85,36970.7,0
2021-02-15 13:15:00,36972.4,36976.5,36921.25,36932.2,0
2021-02-15 13:30:00,36932.3,37042.8,36901.5,36962.1,0
2021-02-15 13:45:00,36962.9,37030.9,36953.45,37010.4,0
2021-02-15 14:00:00,37008.1,37156.75,36988.0,37102.5,0
2021-02-15 14:15:00,37102.8,37132.35,37008.45,37063.1,0
2021-02-15 14:30:00,37062.1,37175.2,37045.9,37169.6,0
2021-02-15 14:45:00,37169.6,37205.05,37109.5,37165.7,0
2021-02-15 15:00:00,37166.5,37308.6,37125.6,37280.1,0
2021-02-15 15:15:00,37278.6,37449.9,37244.35,37426.6,0
2021-02-16 09:15:00,37492.6,37708.75,37480.2,37662.8,0
2021-02-16 09:30:00,37673.1,37685.95,37579.85,37592.8,0
2021-02-16 09:45:00,37590.5,37625.55,37253.3,37296.0,0
2021-02-16 10:00:00,37295.9,37378.3,37191.7,37309.9,0
2021-02-16 10:15:00,37308.5,37316.4,37233.5,37281.1,0
2021-02-16 10:30:00,37280.4,37443.2,37255.85,37408.6,0
2021-02-16 10:45:00,37411.8,37459.55,37239.75,37302.4,0
2021-02-16 11:00:00,37303.0,37341.25,37254.4,37264.7,0
2021-02-16 11:15:00,37263.1,37284.1,37124.45,37169.8,0
2021-02-16 11:30:00,37168.5,37240.4,37106.5,37217.9,0
2021-02-16 11:45:00,37216.4,37257.05,37081.6,37147.8,0
2021-02-16 12:00:00,37151.6,37210.8,37138.05,37146.6,0
2021-02-16 12:15:00,37145.3,37171.75,37109.45,37132.4,0
2021-02-16 12:30:00,37132.3,37238.55,36983.35,37001.3,0
2021-02-16 12:45:00,37002.9,37092.5,36969.7,37048.2,0
2021-02-16 13:00:00,37047.1,37048.85,36820.95,36882.4,0
2021-02-16 13:15:00,36884.9,36955.25,36822.7,36927.7,0
2021-02-16 13:30:00,36925.0,37039.6,36871.7,36931.1,0
2021-02-16 13:45:00,36932.1,36950.95,36762.75,36785.4,0
2021-02-16 14:00:00,36787.9,36898.1,36773.95,36871.4,0
2021-02-16 14:15:00,36873.9,36978.6,36835.5,36943.5,0
2021-02-16 14:30:00,36943.4,37136.8,36943.35,37044.0,0
2021-02-16 14:45:00,37045.9,37139.2,36984.5,37119.3,0
2021-02-16 15:00:00,37121.4,37152.35,36998.5,37093.3,0
2021-02-16 15:15:00,37096.3,37168.0,37049.15,37127.4,0
2021-02-17 09:15:00,37041.9,37097.9,36841.95,37011.8,0
2021-02-17 09:30:00,37010.9,37018.2,36791.5,36873.1,0
2021-02-17 09:45:00,36876.1,36907.4,36821.5,36844.6,0
2021-02-17 10:00:00,36842.6,36960.55,36764.25,36939.8,0
2021-02-17 10:15:00,36940.2,37116.4,36904.6,37006.1,0
2021-02-17 10:30:00,37010.0,37139.55,36968.0,37132.8,0
2021-02-17 10:45:00,37125.4,37179.15,37083.05,37165.0,0
2021-02-17 11:00:00,37161.1,37331.45,37161.1,37253.2,0
2021-02-17 11:15:00,37267.4,37297.1,37214.75,37232.2,0
2021-02-17 11:30:00,37229.9,37282.4,37179.45,37226.6,0
2021-02-17 11:45:00,37224.4,37283.5,37187.3,37246.1,0
2021-02-17 12:00:00,37249.1,37249.05,37144.2,37179.7,0
2021-02-17 12:15:00,37183.8,37273.8,37139.8,37269.6,0
2021-02-17 12:30:00,37272.1,37316.15,37195.4,37196.1,0
2021-02-17 12:45:00,37200.0,37222.35,37029.7,37037.1,0
2021-02-17 13:00:00,37037.5,37037.5,36915.7,36991.4,0
2021-02-17 13:15:00,36993.2,37045.6,36932.9,36935.9,0
2021-02-17 13:30:00,36937.5,36974.6,36791.45,36870.9,0
2021-02-17 13:45:00,36871.6,37033.05,36827.65,36973.2,0
2021-02-17 14:00:00,36973.8,37005.45,36930.55,36979.9,0
2021-02-17 14:15:00,36979.8,37040.05,36896.2,36954.6,0
2021-02-17 14:30:00,36962.3,37049.25,36919.65,36919.6,0
2021-02-17 14:45:00,36923.6,37028.5,36912.3,36969.4,0
2021-02-17 15:00:00,36966.8,37004.45,36876.85,36936.8,0
2021-02-17 15:15:00,36933.0,36948.25,36839.9,36864.6,0
2021-02-18 09:15:00,37108.8,37108.75,36822.8,36836.6,0
2021-02-18 09:30:00,36838.0,36870.85,36737.6,36818.0,0
2021-02-18 09:45:00,36815.9,36913.15,36778.65,36900.3,0
2021-02-18 10:00:00,36902.0,36935.45,36792.75,36837.2,0
2021-02-18 10:15:00,36837.2,36940.75,36778.05,36925.1,0
2021-02-18 10:30:00,36919.3,36962.7,36886.0,36929.0,0
2021-02-18 10:45:00,36930.6,36973.6,36875.85,36894.1,0
2021-02-18 11:00:00,36895.9,36916.25,36842.85,36852.6,0
2021-02-18 11:15:00,36851.9,36865.1,36776.8,36781.5,0
2021-02-18 11:30:00,36782.0,36808.4,36685.15,36690.9,0
2021-02-18 11:45:00,36689.1,36742.95,36647.95,36742.9,0
2021-02-18 12:00:00,36741.9,36749.1,36661.6,36668.4,0
2021-02-18 12:15:00,36666.8,36668.3,36516.6,36545.6,0
2021-02-18 12:30:00,36546.3,36563.85,36452.15,36454.6,0
2021-02-18 12:45:00,36456.2,36578.8,36445.1,36571.4,0
2021-02-18 13:00:00,36571.8,36598.4,36476.1,36540.0,0
2021-02-18 13:15:00,36540.3,36565.25,36399.7,36403.3,0
2021-02-18 13:30:00,36402.2,36448.2,36370.15,36431.9,0
2021-02-18 13:45:00,36429.4,36495.95,36367.45,36414.3,0
2021-02-18 14:00:00,36414.8,36593.25,36381.25,36593.2,0
2021-02-18 14:15:00,36604.3,36637.85,36525.95,36548.2,0
2021-02-18 14:30:00,36549.1,36667.15,36546.15,36662.8,0
2021-02-18 14:45:00,36661.1,36661.1,36532.9,36541.1,0
2021-02-18 15:00:00,36543.7,36620.8,36543.65,36595.6,0
2021-02-18 15:15:00,36598.3,36616.1,36558.85,36604.5,0
2021-02-19 09:15:00,36371.6,36395.5,36143.0,36151.1,0
2021-02-19 09:30:00,36150.1,36362.0,36124.4,36340.4,0
2021-02-19 09:45:00,36340.8,36411.95,36294.9,36355.4,0
2021-02-19 10:00:00,36354.1,36577.85,36278.55,36522.4,0
2021-02-19 10:15:00,36529.6,36609.5,36501.2,36508.9,0
2021-02-19 10:30:00,36508.9,36656.2,36507.05,36570.5,0
2021-02-19 10:45:00,36572.1,36572.05,36381.15,36381.1,0
2021-02-19 11:00:00,36379.2,36425.1,36325.7,36388.4,0
2021-02-19 11:15:00,36400.6,36447.2,36326.1,36438.9,0
2021-02-19 11:30:00,36446.6,36446.65,36351.05,36392.2,0
2021-02-19 11:45:00,36393.5,36505.65,36377.5,36398.6,0
2021-02-19 12:00:00,36397.6,36436.05,36362.75,36400.3,0
2021-02-19 12:15:00,36402.1,36409.3,36341.85,36359.8,0
2021-02-19 12:30:00,36359.9,36362.45,36280.45,36346.9,0
2021-02-19 12:45:00,36350.1,36397.8,36243.8,36268.1,0
2021-02-19 13:00:00,36268.3,36321.1,36206.1,36273.4,0
2021-02-19 13:15:00,36271.6,36274.1,36130.3,36153.5,0
2021-02-19 13:30:00,36151.4,36178.95,36043.85,36129.9,0
2021-02-19 13:45:00,36131.1,36152.05,36073.65,36078.2,0
2021-02-19 14:00:00,36076.4,36106.7,35637.2,35683.5,0
2021-02-19 14:15:00,35683.6,35865.95,35680.2,35859.2,0
2021-02-19 14:30:00,35855.2,35902.5,35709.4,35718.0,0
2021-02-19 14:45:00,35716.9,35778.05,35584.6,35607.5,0
2021-02-19 15:00:00,35606.2,35950.5,35606.2,35940.4,0
2021-02-19 15:15:00,35938.8,35998.45,35805.85,35928.7,0
2021-02-22 09:15:00,35874.3,36073.2,35659.65,36073.2,0
2021-02-22 09:30:00,36068.4,36128.9,35957.3,36034.6,0
2021-02-22 09:45:00,36028.6,36049.85,35820.95,35833.1,0
2021-02-22 10:00:00,35829.9,35884.8,35744.55,35780.9,0
2021-02-22 10:15:00,35777.5,35849.2,35726.95,35789.8,0
2021-02-22 10:30:00,35790.0,35908.65,35788.55,35805.2,0
2021-02-22 10:45:00,35799.9,35839.7,35764.45,35771.6,0
2021-02-22 11:00:00,35771.9,35771.9,35651.85,35693.9,0
2021-02-22 11:15:00,35693.6,35745.5,35501.1,35507.3,0
2021-02-22 11:30:00,35505.6,35619.65,35500.5,35563.1,0
2021-02-22 11:45:00,35560.4,35624.0,35526.8,35553.3,0
2021-02-22 12:00:00,35554.0,35593.2,35442.55,35501.6,0
2021-02-22 12:15:00,35499.2,35568.95,35438.3,35560.7,0
2021-02-22 12:30:00,35562.4,35593.55,35498.35,35536.0,0
2021-02-22 12:45:00,35552.6,35562.5,35350.2,35397.8,0
2021-02-22 13:00:00,35394.8,35493.0,35368.8,35451.9,0
2021-02-22 13:15:00,35453.8,35485.1,35423.15,35445.3,0
2021-02-22 13:30:00,35440.4,35444.45,35263.45,35274.9,0
2021-02-22 13:45:00,35274.4,35330.55,35222.05,35248.8,0
2021-02-22 14:00:00,35247.1,35389.3,35174.0,35203.0,0
2021-02-22 14:15:00,35200.4,35239.2,35097.55,35212.3,0
2021-02-22 14:30:00,35210.1,35364.15,35175.9,35356.1,0
2021-02-22 14:45:00,35354.1,35522.2,35312.8,35406.4,0
2021-02-22 15:00:00,35395.2,35424.7,35275.45,35281.5,0
2021-02-22 15:15:00,35284.1,35315.15,35137.35,35165.5,0
2021-02-23 09:15:00,35540.6,35544.1,35286.0,35406.4,0
2021-02-23 09:30:00,35409.4,35480.25,35195.4,35207.1,0
2021-02-23 09:45:00,35205.1,35360.85,35149.45,35281.4,0
2021-02-23 10:00:00,35282.1,35428.1,35280.85,35393.7,0
2021-02-23 10:15:00,35388.9,35487.1,35345.35,35449.2,0
2021-02-23 10:30:00,35451.4,35680.85,35446.95,35612.8,0
2021-02-23 10:45:00,35606.0,35611.85,35484.75,35491.6,0
2021-02-23 11:00:00,35489.1,35541.4,35422.05,35499.6,0
2021-02-23 11:15:00,35501.4,35533.65,35307.35,35331.6,0
2021-02-23 11:30:00,35329.5,35338.3,35109.55,35114.2,0
2021-02-23 11:45:00,35116.7,35282.85,34976.0,35276.1,0
2021-02-23 12:00:00,35277.6,35277.65,35128.3,35137.8,0
2021-02-23 12:15:00,35135.1,35237.65,35107.2,35191.9,0
2021-02-23 12:30:00,35192.9,35201.0,35037.75,35142.1,0
2021-02-23 12:45:00,35140.3,35175.6,35063.9,35144.9,0
2021-02-23 13:00:00,35144.5,35348.85,35141.05,35320.8,0
2021-02-23 13:15:00,35310.1,35339.95,35177.4,35278.6,0
2021-02-23 13:30:00,35271.9,35314.55,35107.15,35221.8,0
2021-02-23 13:45:00,35219.8,35274.9,35147.35,35190.5,0
2021-02-23 14:00:00,35188.6,35251.9,35061.35,35166.7,0
2021-02-23 14:15:00,35166.1,35240.9,35133.0,35240.9,0
2021-02-23 14:30:00,35244.7,35304.5,35129.3,35154.2,0
2021-02-23 14:45:00,35156.0,35194.3,35123.7,35127.6,0
2021-02-23 15:00:00,35125.9,35182.9,35025.95,35173.9,0
2021-02-23 15:15:00,35169.8,35169.8,35082.4,35123.9,0
2021-02-24 09:15:00,35211.3,35352.95,35060.65,35313.4,0
2021-02-24 09:30:00,35316.9,35453.65,35313.35,35344.4,0
2021-02-24 09:45:00,35344.1,35512.05,35342.25,35471.2,0
2021-02-24 10:00:00,35474.3,35641.05,35460.3,35626.6,0
2021-02-24 13:30:00,35691.7,35691.7,35617.5,35617.5,0
2021-02-24 15:30:00,35546.5,35546.5,35546.5,35546.5,0
2021-02-24 15:45:00,35641.0,35769.45,35597.6,35748.7,0
2021-02-24 16:00:00,35748.2,36032.3,35745.15,36019.7,0
2021-02-24 16:15:00,36021.1,36489.15,36010.9,36462.4,0
2021-02-24 16:30:00,36455.7,36566.8,36351.6,36521.4,0
2021-02-24 16:45:00,36527.7,36567.65,36347.7,36512.3,0
2021-02-25 09:15:00,36763.1,37190.2,36699.35,37141.7,0
2021-02-25 09:30:00,37140.2,37232.2,37084.05,37161.0,0
2021-02-25 09:45:00,37154.5,37181.15,37028.7,37039.1,0
2021-02-25 10:00:00,37040.4,37076.1,36919.75,36943.6,0
2021-02-25 10:15:00,36937.0,37061.05,36922.2,36999.6,0
2021-02-25 10:30:00,36998.5,37120.15,36954.35,37070.1,0
2021-02-25 10:45:00,37066.9,37091.7,36990.3,36997.7,0
2021-02-25 11:00:00,36997.5,37065.7,36991.25,37038.4,0
2021-02-25 11:15:00,37039.8,37087.65,36989.8,37006.9,0
2021-02-25 11:30:00,37006.8,37014.75,36773.45,36800.2,0
2021-02-25 11:45:00,36801.6,36866.4,36736.1,36762.8,0
2021-02-25 12:00:00,36762.9,36803.9,36688.25,36754.6,0
2021-02-25 12:15:00,36752.4,36822.0,36726.6,36819.8,0
2021-02-25 12:30:00,36819.4,36934.8,36786.55,36915.2,0
2021-02-25 12:45:00,36914.9,36961.3,36805.9,36816.5,0
2021-02-25 13:00:00,36817.6,36842.1,36729.7,36814.2,0
2021-02-25 13:15:00,36811.5,36845.95,36658.0,36750.2,0
2021-02-25 13:30:00,36751.1,36785.95,36708.5,36756.0,0
2021-02-25 13:45:00,36759.1,36768.4,36668.35,36668.4,0
2021-02-25 14:00:00,36665.5,36770.0,36625.6,36704.7,0
2021-02-25 14:15:00,36705.4,36836.05,36573.95,36811.8,0
2021-02-25 14:30:00,36810.7,36839.3,36710.0,36721.3,0
2021-02-25 14:45:00,36719.4,36728.9,36565.8,36585.5,0
2021-02-25 15:00:00,36585.2,36623.1,36504.3,36558.2,0
2021-02-25 15:15:00,36558.8,36569.3,36494.0,36544.4,0
2021-02-26 09:15:00,35806.6,35902.9,35373.0,35686.4,0
2021-02-26 09:30:00,35692.9,35703.65,35503.45,35555.1,0
2021-02-26 09:45:00,35555.6,35709.55,35520.15,35625.1,0
2021-02-26 10:00:00,35623.2,35627.3,35538.4,35598.8,0
2021-02-26 10:15:00,35595.7,35597.4,35251.95,35355.5,0
2021-02-26 10:30:00,35353.3,35353.3,35231.85,35287.1,0
2021-02-26 10:45:00,35289.6,35340.65,35209.3,35218.9,0
2021-02-26 11:00:00,35217.8,35233.45,35102.25,35220.8,0
2021-02-26 11:15:00,35223.8,35223.8,35023.4,35118.8,0
2021-02-26 11:30:00,35115.4,35116.5,34842.75,34983.9,0
2021-02-26 11:45:00,34989.8,35120.05,34900.35,35010.3,0
2021-02-26 12:00:00,35002.9,35014.2,34818.8,34868.0,0
2021-02-26 12:15:00,34866.2,34892.9,34764.25,34848.2,0
2021-02-26 12:30:00,34847.9,34867.0,34677.25,34708.6,0
2021-02-26 12:45:00,34708.6,34993.05,34692.15,34993.1,0
2021-02-26 13:00:00,34999.1,34999.15,34778.35,34799.7,0
2021-02-26 13:15:00,34798.2,34920.4,34733.05,34869.2,0
2021-02-26 13:30:00,34874.1,34955.8,34811.45,34936.8,0
2021-02-26 13:45:00,34939.7,35085.05,34856.85,35056.2,0
2021-02-26 14:00:00,35057.6,35136.0,34994.4,35119.2,0
2021-02-26 14:15:00,35118.4,35176.3,35005.6,35153.9,0
2021-02-26 14:30:00,35146.9,35229.0,35064.15,35178.2,0
2021-02-26 14:45:00,35188.3,35232.35,35117.5,35127.6,0
2021-02-26 15:00:00,35130.1,35131.95,34763.7,34864.7,0
2021-02-26 15:15:00,34866.9,34870.45,34658.7,34849.4,0
2021-03-01 09:15:00,35374.2,35375.15,35151.2,35226.1,0
2021-03-01 09:30:00,35224.8,35361.5,35011.25,35334.4,0
2021-03-01 09:45:00,35330.4,35469.8,35311.6,35347.7,0
2021-03-01 10:00:00,35347.4,35411.3,35258.75,35321.9,0
2021-03-01 10:15:00,35319.9,35528.85,35319.95,35525.0,0
2021-03-01 10:30:00,35524.6,35581.1,35476.0,35516.6,0
2021-03-01 10:45:00,35515.6,35522.7,35420.6,35493.4,0
2021-03-01 11:00:00,35492.9,35520.55,35404.95,35452.1,0
2021-03-01 11:15:00,35452.3,35466.3,35336.55,35375.9,0
2021-03-01 11:30:00,35364.3,35470.95,35213.8,35227.7,0
