datetime,open,high,low,close,volume
2021-03-01 11:45:00,35223.8,35259.05,35141.95,35164.8,0
2021-03-01 12:00:00,35160.2,35205.75,35095.7,35201.8,0
2021-03-01 12:15:00,35201.9,35216.65,34992.65,35002.2,0
2021-03-01 12:30:00,35003.6,35135.55,34983.75,35091.2,0
2021-03-01 12:45:00,35086.6,35242.3,35081.9,35164.0,0
2021-03-01 13:00:00,35162.9,35317.7,35161.95,35287.1,0
2021-03-01 13:15:00,35289.6,35342.65,35206.3,35323.1,0
2021-03-01 13:30:00,35347.1,35445.85,35294.95,35381.6,0
2021-03-01 13:45:00,35381.9,35408.4,35277.25,35288.6,0
2021-03-01 14:00:00,35288.1,35394.15,35288.05,35357.2,0
2021-03-01 14:15:00,35353.2,35388.55,35215.1,35215.1,0
2021-03-01 14:30:00,35214.2,35372.25,35214.25,35320.8,0
2021-03-01 14:45:00,35322.1,35325.2,35152.95,35215.0,0
2021-03-01 15:00:00,35212.2,35323.05,35209.6,35302.4,0
2021-03-01 15:15:00,35303.6,35360.7,35276.55,35339.2,0
2021-03-02 09:15:00,35458.1,35708.25,35352.35,35693.4,0
2021-03-02 09:30:00,35699.3,35747.05,35520.55,35537.4,0
2021-03-02 09:45:00,35537.3,35602.75,35447.3,35558.1,0
2021-03-02 10:00:00,35561.4,35674.9,35560.0,35650.1,0
2021-03-02 10:15:00,35652.9,35668.9,35532.5,35560.4,0
2021-03-02 10:30:00,35563.2,35567.95,35366.6,35398.8,0
2021-03-02 10:45:00,35398.0,35419.9,35301.2,35415.9,0
2021-03-02 11:00:00,35410.8,35430.0,35163.55,35173.3,0
2021-03-02 11:15:00,35168.9,35210.5,35050.1,35156.6,0
2021-03-02 11:30:00,35158.9,35281.6,35120.15,35236.1,0
2021-03-02 11:45:00,35238.9,35329.15,35238.2,35266.6,0
2021-03-02 12:00:00,35267.1,35269.6,35144.95,35246.4,0
2021-03-02 12:15:00,35246.1,35315.15,35178.65,35226.2,0
2021-03-02 12:30:00,35217.5,35283.8,35141.2,35172.3,0
2021-03-02 12:45:00,35174.6,35188.9,35078.45,35166.0,0
2021-03-02 13:00:00,35165.2,35229.45,35107.85,35140.9,0
2021-03-02 13:15:00,35134.6,35186.15,35105.65,35121.1,0
2021-03-02 13:30:00,35116.5,35232.05,35002.45,35201.1,0
2021-03-02 13:45:00,35200.1,35334.35,35145.9,35169.2,0
2021-03-02 14:00:00,35163.8,35259.6,35132.9,35257.4,0
2021-03-02 14:15:00,35254.8,35279.6,35190.4,35211.8,0
2021-03-02 14:30:00,35212.9,35247.55,35169.4,35233.8,0
2021-03-02 14:45:00,35236.9,35280.75,35137.8,35229.4,0
2021-03-02 15:00:00,35225.8,35512.85,35217.0,35503.8,0
2021-03-02 15:15:00,35496.0,35523.45,35450.45,35473.9,0
2021-03-03 09:15:00,35754.4,35847.9,35570.55,35745.5,0
2021-03-03 09:30:00,35744.6,35813.15,35665.7,35675.6,0
2021-03-03 09:45:00,35673.4,35884.4,35638.15,35870.1,0
2021-03-03 10:00:00,35871.0,35891.75,35835.05,35845.0,0
2021-03-03 10:15:00,35846.2,35965.1,35846.25,35920.3,0
2021-03-03 10:30:00,35919.8,36062.75,35897.3,36026.6,0
2021-03-03 10:45:00,36028.0,36052.6,35958.75,35965.6,0
2021-03-03 11:00:00,35959.6,36011.85,35938.3,35960.5,0
2021-03-03 11:15:00,35958.1,35991.05,35923.0,35988.0,0
2021-03-03 11:30:00,35989.1,36026.85,35944.25,35984.3,0
2021-03-03 11:45:00,35971.4,36026.5,35948.3,36004.4,0
2021-03-03 12:00:00,36003.1,36100.2,36001.9,36095.4,0
2021-03-03 12:15:00,36094.6,36120.25,36064.1,36089.6,0
2021-03-03 12:30:00,36091.8,36148.55,36066.9,36142.1,0
2021-03-03 12:45:00,36142.1,36221.75,36124.6,36219.4,0
2021-03-03 13:00:00,36219.9,36250.85,36163.1,36183.7,0
2021-03-03 13:15:00,36179.0,36305.55,36178.45,36288.8,0
2021-03-03 13:30:00,36284.9,36395.7,36263.3,36382.2,0
2021-03-03 13:45:00,36379.9,36455.15,36300.15,36342.7,0
2021-03-03 14:00:00,36348.4,36380.8,36256.75,36283.1,0
2021-03-03 14:15:00,36286.2,36393.75,36263.3,36371.4,0
2021-03-03 14:30:00,36371.8,36393.2,36324.15,36370.3,0
2021-03-03 14:45:00,36375.2,36423.25,36315.25,36348.6,0
2021-03-03 15:00:00,36350.3,36401.05,36328.7,36381.4,0
2021-03-03 15:15:00,36382.4,36422.35,36333.3,36347.1,0
2021-03-04 09:15:00,35575.6,35832.5,35557.05,35737.2,0
2021-03-04 09:30:00,35731.4,35731.9,35587.95,35645.9,0
2021-03-04 09:45:00,35645.6,35645.6,35519.25,35598.6,0
2021-03-04 10:00:00,35595.2,35702.15,35559.65,35684.5,0
2021-03-04 10:15:00,35683.9,35697.45,35567.9,35637.1,0
2021-03-04 10:30:00,35637.7,35706.7,35628.4,35658.1,0
2021-03-04 10:45:00,35659.7,35693.75,35597.75,35647.1,0
2021-03-04 11:00:00,35646.1,35824.05,35622.95,35808.6,0
2021-03-04 11:15:00,35807.6,35928.4,35774.1,35807.5,0
2021-03-04 11:30:00,35809.2,36030.25,35807.05,36013.2,0
2021-03-04 11:45:00,36013.0,36077.5,35969.05,36016.1,0
2021-03-04 12:00:00,36016.4,36037.6,35959.65,35992.1,0
2021-03-04 12:15:00,35994.1,36075.4,35943.95,36073.6,0
2021-03-04 12:30:00,36073.4,36237.5,36054.1,36192.7,0
2021-03-04 12:45:00,36191.8,36286.15,36158.1,36271.9,0
2021-03-04 13:00:00,36271.6,36316.4,36189.55,36237.3,0
2021-03-04 13:15:00,36237.1,36249.05,36024.5,36063.3,0
2021-03-04 13:30:00,36051.9,36218.05,36051.95,36087.4,0
2021-03-04 13:45:00,36090.1,36147.2,35960.9,35966.2,0
2021-03-04 14:00:00,35965.6,36105.2,35957.45,36075.1,0
2021-03-04 14:15:00,36073.5,36151.3,36042.2,36090.0,0
2021-03-04 14:30:00,36089.1,36127.35,35940.9,35954.6,0
2021-03-04 14:45:00,35955.6,35975.35,35875.65,35907.6,0
2021-03-04 15:00:00,35907.0,35933.15,35707.75,35809.9,0
2021-03-04 15:15:00,35812.7,35849.1,35762.3,35834.1,0
2021-03-05 09:15:00,35458.5,35522.5,35170.9,35331.4,0
2021-03-05 09:30:00,35332.9,35365.0,35135.7,35361.5,0
2021-03-05 09:45:00,35362.8,35480.65,35343.0,35474.9,0
2021-03-05 10:00:00,35473.4,35616.05,35378.7,35560.3,0
2021-03-05 10:15:00,35556.6,35556.55,35318.85,35332.0,0
2021-03-05 10:30:00,35329.1,35414.9,35260.1,35314.4,0
2021-03-05 10:45:00,35316.9,35385.35,35166.25,35172.6,0
2021-03-05 11:00:00,35169.6,35312.2,35135.25,35274.2,0
2021-03-05 11:15:00,35277.0,35377.6,35242.4,35348.6,0
2021-03-05 11:30:00,35350.2,35457.0,35315.6,35324.1,0
2021-03-05 11:45:00,35324.2,35380.85,35259.15,35286.1,0
2021-03-05 12:00:00,35287.6,35323.35,35215.35,35282.4,0
2021-03-05 12:15:00,35276.6,35361.9,35261.35,35358.0,0
2021-03-05 12:30:00,35357.4,35446.9,35341.85,35385.5,0
2021-03-05 12:45:00,35384.2,35448.4,35348.7,35365.4,0
2021-03-05 13:00:00,35364.6,35411.85,35265.85,35342.8,0
2021-03-05 13:15:00,35342.5,35424.3,35317.75,35384.4,0
2021-03-05 13:30:00,35384.4,35396.65,35186.4,35208.1,0
2021-03-05 13:45:00,35207.1,35278.45,35003.45,35120.8,0
2021-03-05 14:00:00,35119.9,35127.45,34893.25,35005.6,0
2021-03-05 14:15:00,35001.4,35111.75,34930.2,35059.4,0
2021-03-05 14:30:00,35056.4,35177.35,35022.35,35104.1,0
2021-03-05 14:45:00,35103.6,35152.75,35054.6,35100.8,0
2021-03-05 15:00:00,35097.0,35315.65,35039.1,35272.9,0
2021-03-05 15:15:00,35271.9,35334.7,35226.1,35333.8,0
2021-03-08 09:15:00,35462.4,35659.7,35412.7,35653.8,0
2021-03-08 09:30:00,35645.6,35724.05,35606.55,35613.1,0
2021-03-08 09:45:00,35612.1,35781.8,35604.1,35776.1,0
2021-03-08 10:00:00,35773.8,35827.3,35720.4,35748.1,0
2021-03-08 10:15:00,35746.3,35760.3,35638.95,35654.3,0
2021-03-08 10:30:00,35652.1,35676.0,35275.9,35277.2,0
2021-03-08 10:45:00,35275.8,35362.65,35094.7,35324.5,0
2021-03-08 11:00:00,35330.1,35358.95,35190.1,35345.1,0
2021-03-08 11:15:00,35341.4,35412.25,35299.75,35318.4,0
2021-03-08 11:30:00,35317.6,35406.15,35303.45,35303.4,0
2021-03-08 11:45:00,35307.9,35355.9,35291.6,35325.9,0
2021-03-08 12:00:00,35327.0,35347.85,35239.85,35296.1,0
2021-03-08 12:15:00,35296.8,35369.65,35288.3,35324.9,0
2021-03-08 12:30:00,35323.4,35397.3,35225.85,35231.3,0
2021-03-08 12:45:00,35233.6,35250.35,35142.5,35224.4,0
2021-03-08 13:00:00,35223.0,35321.7,35208.55,35302.4,0
2021-03-08 13:15:00,35302.7,35336.35,35232.8,35258.9,0
2021-03-08 13:30:00,35260.4,35326.8,35108.15,35184.4,0
2021-03-08 13:45:00,35185.6,35227.25,35090.75,35190.2,0
2021-03-08 14:00:00,35195.5,35310.7,35171.2,35272.9,0
2021-03-08 14:15:00,35268.9,35534.8,35268.95,35475.4,0
2021-03-08 14:30:00,35469.7,35547.15,35403.0,35476.8,0
2021-03-08 14:45:00,35479.4,35506.95,35318.55,35384.6,0
2021-03-08 15:00:00,35384.6,35384.6,35136.75,35307.4,0
2021-03-08 15:15:00,35312.8,35370.85,35294.2,35307.1,0
2021-03-09 09:15:00,35705.9,35852.55,35631.25,35709.9,0
2021-03-09 09:30:00,35712.1,35745.5,35641.4,35644.3,0
2021-03-09 09:45:00,35643.2,35787.0,35590.8,35778.9,0
2021-03-09 10:00:00,35779.6,35890.75,35749.25,35758.1,0
2021-03-09 10:15:00,35753.9,35776.5,35716.35,35742.9,0
2021-03-09 10:30:00,35740.7,35797.85,35702.45,35731.4,0
2021-03-09 10:45:00,35732.9,35797.9,35724.3,35770.8,0
2021-03-09 11:00:00,35771.2,35823.8,35770.5,35796.7,0
2021-03-09 11:15:00,35795.1,35892.85,35793.85,35849.1,0
2021-03-09 11:30:00,35847.8,36008.4,35846.4,35976.4,0
2021-03-09 11:45:00,35981.9,36077.8,35981.9,36016.2,0
2021-03-09 12:00:00,36019.2,36050.3,35971.1,36011.8,0
2021-03-09 12:15:00,36008.4,36039.8,35872.95,35872.9,0
2021-03-09 12:30:00,35873.5,35899.1,35774.1,35866.4,0
2021-03-09 12:45:00,35865.6,35871.9,35784.85,35825.3,0
2021-03-09 13:00:00,35825.1,35825.15,35665.95,35665.9,0
2021-03-09 13:15:00,35665.6,35707.65,35544.95,35707.6,0
2021-03-09 13:30:00,35707.6,35786.5,35640.2,35644.5,0
2021-03-09 13:45:00,35644.0,35723.75,35603.15,35719.4,0
2021-03-09 14:00:00,35720.2,35745.5,35578.85,35611.2,0
2021-03-09 14:15:00,35611.4,35722.35,35565.45,35624.1,0
2021-03-09 14:30:00,35622.4,35730.15,35616.95,35703.8,0
2021-03-09 14:45:00,35702.1,35814.8,35699.1,35726.4,0
2021-03-09 15:00:00,35727.2,35938.35,35727.2,35932.9,0
2021-03-09 15:15:00,35934.4,35937.4,35839.35,35841.3,0
2021-03-10 09:15:00,36112.2,36176.9,36062.65,36081.6,0
2021-03-10 09:30:00,36078.5,36082.15,35990.1,36031.1,0
2021-03-10 09:45:00,36031.6,36105.6,35963.45,36002.4,0
2021-03-10 10:00:00,36009.0,36076.05,35985.5,36074.8,0
2021-03-10 10:15:00,36076.2,36091.9,36009.35,36017.6,0
2021-03-10 10:30:00,36016.1,36024.3,35889.55,35913.1,0
2021-03-10 10:45:00,35912.5,35990.05,35894.2,35911.6,0
2021-03-10 11:00:00,35911.8,35956.9,35871.1,35918.1,0
2021-03-10 11:15:00,35917.1,35975.4,35892.4,35964.5,0
2021-03-10 11:30:00,35960.1,35997.85,35913.1,35931.4,0
2021-03-10 11:45:00,35928.6,35949.3,35903.1,35932.6,0
2021-03-10 12:00:00,35932.8,35960.6,35773.75,35842.9,0
2021-03-10 12:15:00,35840.8,35861.7,35764.35,35839.8,0
2021-03-10 12:30:00,35842.4,35899.75,35817.35,35888.1,0
2021-03-10 12:45:00,35887.9,35915.95,35831.8,35901.4,0
2021-03-10 13:00:00,35904.3,35980.25,35886.55,35978.3,0
2021-03-10 13:15:00,35979.2,36041.55,35945.2,35972.9,0
2021-03-10 13:30:00,35969.4,35985.45,35865.0,35952.4,0
2021-03-10 13:45:00,35956.6,35985.9,35903.0,35903.0,0
2021-03-10 14:00:00,35901.6,36002.2,35898.5,35986.8,0
2021-03-10 14:15:00,35987.4,36027.9,35944.55,36007.5,0
2021-03-10 14:30:00,36008.1,36009.3,35941.0,35973.4,0
2021-03-10 14:45:00,35973.8,35980.35,35838.35,35893.1,0
2021-03-10 15:00:00,35896.8,35953.6,35896.75,35927.6,0
2021-03-10 15:15:00,35928.6,35971.45,35923.3,35945.1,0
2021-03-12 09:15:00,36497.4,36497.35,36295.7,36387.2,0
2021-03-12 09:30:00,36386.1,36423.9,36279.65,36329.6,0
2021-03-12 09:45:00,36326.9,36355.7,36255.6,36353.6,0
2021-03-12 10:00:00,36357.1,36381.35,36279.3,36283.6,0
2021-03-12 10:15:00,36277.6,36277.6,36206.85,36213.3,0
2021-03-12 10:30:00,36211.8,36280.15,36186.4,36238.7,0
2021-03-12 10:45:00,36237.1,36262.5,36203.2,36216.9,0
2021-03-12 11:00:00,36216.3,36222.55,36163.1,36199.4,0
2021-03-12 11:15:00,36202.3,36228.65,36172.05,36174.4,0
2021-03-12 11:30:00,36177.2,36275.25,36176.05,36246.4,0
2021-03-12 11:45:00,36243.1,36268.0,36216.7,36231.6,0
2021-03-12 12:00:00,36230.4,36246.45,36111.0,36119.4,0
2021-03-12 12:15:00,36122.8,36122.8,36002.15,36069.8,0
2021-03-12 12:30:00,36063.2,36118.5,36016.35,36016.4,0
2021-03-12 12:45:00,36018.2,36049.95,35988.2,36020.8,0
2021-03-12 13:00:00,36020.2,36083.0,35991.75,36003.5,0
2021-03-12 13:15:00,36002.4,36051.0,35948.2,35976.9,0
2021-03-12 13:30:00,35970.6,36007.75,35352.65,35544.5,0
2021-03-12 13:45:00,35548.2,35717.75,35439.3,35681.9,0
2021-03-12 14:00:00,35681.3,35687.95,35305.9,35314.4,0
2021-03-12 14:15:00,35301.1,35396.5,35188.05,35368.8,0
2021-03-12 14:30:00,35375.5,35454.25,35297.95,35397.7,0
2021-03-12 14:45:00,35404.9,35409.55,35257.8,35314.6,0
2021-03-12 15:00:00,35314.5,35572.5,35312.1,35520.4,0
2021-03-12 15:15:00,35521.5,35556.2,35444.55,35453.0,0
2021-03-15 09:15:00,35544.2,35544.25,35080.15,35081.4,0
2021-03-15 09:30:00,35082.5,35087.95,34807.35,34836.6,0
2021-03-15 09:45:00,34838.6,34983.75,34832.95,34930.2,0
2021-03-15 10:00:00,34936.6,34946.95,34719.6,34796.5,0
2021-03-15 10:15:00,34799.7,34899.9,34727.95,34834.7,0
2021-03-15 10:30:00,34829.4,34872.1,34778.95,34791.4,0
2021-03-15 10:45:00,34788.8,34812.45,34602.15,34605.6,0
2021-03-15 11:00:00,34605.4,34637.95,34513.1,34559.8,0
2021-03-15 11:15:00,34561.4,34562.45,34445.5,34541.6,0
2021-03-15 11:30:00,34542.5,34584.15,34514.85,34567.4,0
2021-03-15 11:45:00,34565.2,34604.7,34473.95,34604.7,0
2021-03-15 12:00:00,34604.1,34685.2,34571.25,34577.7,0
2021-03-15 12:15:00,34579.8,34579.8,34503.3,34572.9,0
2021-03-15 12:30:00,34571.6,34573.45,34443.9,34492.4,0
2021-03-15 12:45:00,34489.7,34576.25,34469.65,34498.7,0
2021-03-15 13:00:00,34497.8,34529.5,34430.65,34503.4,0
2021-03-15 13:15:00,34504.0,34596.85,34472.7,34536.4,0
2021-03-15 13:30:00,34533.4,34680.85,34489.9,34669.8,0
2021-03-15 13:45:00,34672.9,34744.8,34620.75,34657.6,0
2021-03-15 14:00:00,34659.2,34689.35,34559.85,34666.2,0
2021-03-15 14:15:00,34664.7,34795.5,34645.75,34750.4,0
2021-03-15 14:30:00,34745.9,34935.2,34693.85,34908.4,0
2021-03-15 14:45:00,34907.6,35069.7,34842.85,35031.9,0
2021-03-15 15:00:00,35032.4,35219.35,35032.1,35167.4,0
2021-03-15 15:15:00,35171.8,35265.0,35167.4,35213.9,0
2021-03-16 09:15:00,35352.0,35405.05,35005.55,35101.4,0
2021-03-16 09:30:00,35101.4,35269.35,35038.3,35078.3,0
2021-03-16 09:45:00,35080.1,35148.05,34948.35,35109.9,0
2021-03-16 10:00:00,35109.8,35163.5,35023.05,35112.1,0
2021-03-16 10:15:00,35110.1,35272.0,35096.65,35272.0,0
2021-03-16 10:30:00,35271.1,35356.45,35225.35,35307.4,0
2021-03-16 10:45:00,35304.8,35306.9,35186.65,35196.6,0
2021-03-16 11:00:00,35194.2,35259.05,35194.25,35243.9,0
2021-03-16 11:15:00,35245.8,35246.1,35081.9,35082.4,0
2021-03-16 11:30:00,35088.6,35122.3,35009.55,35029.0,0
2021-03-16 11:45:00,35030.4,35087.6,35024.95,35045.6,0
2021-03-16 12:00:00,35043.9,35302.25,35019.15,35102.9,0
2021-03-16 12:15:00,35101.4,35167.75,35088.35,35091.2,0
2021-03-16 12:30:00,35093.0,35149.95,35065.0,35125.7,0
2021-03-16 12:45:00,35124.4,35131.8,35077.65,35088.9,0
2021-03-16 13:00:00,35086.1,35199.25,34877.95,34923.8,0
2021-03-16 13:15:00,34929.6,34929.65,34809.2,34815.2,0
2021-03-16 13:30:00,34817.4,34926.6,34748.95,34902.1,0
2021-03-16 13:45:00,34899.5,34956.7,34850.25,34898.7,0
2021-03-16 14:00:00,34898.0,35014.0,34836.3,34860.7,0
2021-03-16 14:15:00,34860.3,34925.5,34849.05,34910.0,0
2021-03-16 14:30:00,34908.6,34996.75,34881.55,34889.8,0
2021-03-16 14:45:00,34893.6,34968.1,34887.25,34931.1,0
2021-03-16 15:00:00,34934.5,34996.9,34744.6,34785.9,0
2021-03-16 15:15:00,34789.9,34831.7,34761.4,34814.2,0
2021-03-17 09:15:00,34905.1,34944.95,34645.45,34778.9,0
2021-03-17 09:30:00,34780.0,34849.75,34727.65,34747.8,0
2021-03-17 09:45:00,34754.9,34757.55,34670.7,34673.8,0
2021-03-17 10:00:00,34680.4,34776.45,34660.05,34678.9,0
2021-03-17 10:15:00,34680.0,34716.9,34629.75,34706.7,0
2021-03-17 10:30:00,34709.4,34838.55,34700.6,34764.1,0
2021-03-17 10:45:00,34765.5,34792.65,34728.0,34758.9,0
2021-03-17 11:00:00,34755.9,34769.95,34706.05,34756.2,0
2021-03-17 11:15:00,34755.7,35021.15,34751.7,35012.4,0
2021-03-17 11:30:00,35011.7,35100.5,34940.8,34964.2,0
2021-03-17 11:45:00,34961.6,35014.2,34873.5,34883.4,0
2021-03-17 12:00:00,34884.4,34907.3,34746.8,34776.5,0
2021-03-17 12:15:00,34779.1,34831.65,34683.8,34751.4,0
2021-03-17 12:30:00,34750.4,34775.85,34640.9,34693.4,0
2021-03-17 12:45:00,34692.3,34732.65,34603.8,34641.5,0
2021-03-17 13:00:00,34637.4,34680.6,34572.4,34625.2,0
2021-03-17 13:15:00,34625.1,34712.85,34596.25,34610.5,0
2021-03-17 13:30:00,34612.1,34725.0,34575.6,34642.8,0
2021-03-17 13:45:00,34641.7,34681.05,34528.95,34568.4,0
2021-03-17 14:00:00,34568.9,34622.5,34481.4,34518.1,0
2021-03-17 14:15:00,34521.2,34548.0,34435.3,34487.4,0
2021-03-17 14:30:00,34486.6,34534.3,34439.05,34486.0,0
2021-03-17 14:45:00,34486.8,34542.55,34464.2,34508.4,0
2021-03-17 15:00:00,34505.9,34531.45,34148.65,34168.1,0
2021-03-17 15:15:00,34166.3,34222.15,34131.5,34140.9,0
2021-03-18 09:15:00,34577.5,34736.9,34504.15,34614.8,0
2021-03-18 09:30:00,34613.3,34715.55,34585.3,34714.8,0
2021-03-18 09:45:00,34715.1,34759.85,34664.55,34690.6,0
2021-03-18 10:00:00,34686.9,34708.65,34574.75,34592.5,0
2021-03-18 10:15:00,34599.8,34635.6,34548.0,34593.4,0
2021-03-18 10:30:00,34593.9,34594.25,34407.15,34447.8,0
2021-03-18 10:45:00,34443.2,34584.35,34443.25,34514.6,0
2021-03-18 11:00:00,34512.7,34533.65,34472.0,34494.9,0
2021-03-18 11:15:00,34495.2,34523.4,34461.4,34484.1,0
2021-03-18 11:30:00,34485.1,34527.7,34405.35,34442.5,0
2021-03-18 11:45:00,34445.6,34550.8,34431.1,34546.8,0
2021-03-18 12:00:00,34550.6,34634.3,34499.25,34622.9,0
2021-03-18 12:15:00,34624.1,34639.9,34520.0,34554.2,0
2021-03-18 12:30:00,34556.2,34566.5,34489.0,34538.4,0
2021-03-18 12:45:00,34541.0,34542.55,34413.8,34439.8,0
2021-03-18 13:00:00,34438.9,34438.9,34145.4,34152.9,0
2021-03-18 13:15:00,34151.9,34198.45,33950.15,34016.4,0
2021-03-18 13:30:00,34014.6,34016.45,33855.85,33912.9,0
2021-03-18 13:45:00,33915.8,34032.95,33775.9,33792.3,0
2021-03-18 14:00:00,33791.4,33800.0,33614.5,33638.6,0
2021-03-18 14:15:00,33637.9,33757.5,33597.55,33721.2,0
2021-03-18 14:30:00,33723.6,33917.5,33712.15,33735.3,0
2021-03-18 14:45:00,33737.1,33828.65,33693.45,33784.3,0
2021-03-18 15:00:00,33788.1,33953.75,33653.5,33930.7,0
2021-03-18 15:15:00,33928.1,33941.25,33854.8,33912.4,0
2021-03-19 09:15:00,33590.4,33698.95,33395.2,33416.8,0
2021-03-19 09:30:00,33417.9,33565.2,33361.0,33494.1,0
2021-03-19 09:45:00,33491.2,33778.2,33440.4,33741.5,0
2021-03-19 10:00:00,33748.2,33868.45,33657.2,33791.9,0
2021-03-19 10:15:00,33795.7,33912.2,33636.7,33821.8,0
2021-03-19 10:30:00,33821.9,33877.8,33757.9,33769.2,0
2021-03-19 10:45:00,33768.2,33902.45,33705.55,33890.7,0
2021-03-19 11:00:00,33889.6,34122.0,33889.55,34036.6,0
2021-03-19 11:15:00,34031.9,34062.75,33754.95,33844.1,0
2021-03-19 11:30:00,33840.3,33889.15,33638.6,33653.3,0
2021-03-19 11:45:00,33657.4,33755.9,33619.75,33701.1,0
2021-03-19 12:00:00,33714.9,33722.45,33503.95,33544.6,0
2021-03-19 12:15:00,33545.7,33692.7,33479.3,33651.7,0
2021-03-19 12:30:00,33653.4,33767.4,33589.55,33592.8,0
2021-03-19 12:45:00,33591.7,33716.75,33563.8,33594.0,0
2021-03-19 13:00:00,33590.4,33707.5,33562.3,33694.2,0
2021-03-19 13:15:00,33691.5,33855.3,33652.95,33771.7,0
